child_id,age_months,mlu,mlum,mluw,ttr,brown_stage,vocd,mattr,w2v_score,svd_1,svd_2,svd_3,svd_4,svd_5,svd_6,svd_7,svd_8,svd_9,svd_10,score_early_nouns,score_action_words,score_social_words,score_descriptors,score_late_complex,score_cdi,topic_early_nouns,topic_action_words,topic_social_words,topic_descriptors,topic_late_complex,mixture_cluster,mix_prob_1,mix_prob_2,mix_prob_3,mix_prob_4,mix_prob_5,mix_prob_6,mix_prob_7,mix_prob_8
Sarah,45.1,2.78,2.78,2.87,0.38,III,54.27393547895202,0.628179190751445,-0.47851354,0.39219271262095495,-0.03518563352415488,0.18672847234772086,-0.1187608599203969,-0.008311277554298089,-0.0017750994701177202,0.10029481462777114,0.005003121509693776,0.018034034063775715,0.040151957565119654,0.006747638326585695,0.08097165991902834,0.10931174089068826,0.020242914979757085,0.010796221322537112,0.21052631578947367,0.9084790349006653,0.00043642023229040205,0.0004385843058116734,0.06305655092000961,0.02758949249982834,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,45.6,1.29,1.29,1.56,0.3885714285714285,I,68.95325282155562,0.59,0.12117323,0.22139500744894455,0.0417178321267009,0.06607476890493326,-0.033503181217435236,0.062297752832838046,0.006310505208989668,0.0396691150788849,0.0031603102786860095,-0.02938831737090591,0.0031353914177351663,0.05070422535211268,0.036619718309859155,0.059154929577464786,0.036619718309859155,0.022535211267605635,0.2056338028169014,0.281564325094223,0.17893052101135254,0.23947037756443024,0.0007441911147907376,0.29929056763648987,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Sarah,45.86666666666667,3.01,3.01,3.07,0.3885714285714285,IV,61.82090264893861,0.6422344071281699,-0.47672302,0.5398002760333119,-0.06389318356349434,0.18692112128168242,-0.11078149386173518,0.1420316930906558,-0.06501609434430057,-0.020361644423935895,0.07089616876194141,-0.3282478907554657,-0.03995939256877348,0.009283819628647215,0.07427055702917772,0.08156498673740054,0.009283819628647215,0.011936339522546418,0.21153846153846154,0.6922297477722168,0.015045815147459507,0.21594871580600739,0.034166574478149414,0.0426090806722641,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,46.03333333333333,2.43,2.43,2.53,0.4371428571428571,II,87.94675076340626,0.6687412587412587,-0.12926668,0.3865544988738052,-0.05268861315978944,0.1688019955620953,-0.0708449164480234,0.054673192062404743,-0.017008084098187482,-0.04157150317342219,0.05173125686681262,-0.33716814313371396,0.029200832332529177,0.02576489533011272,0.04186795491143317,0.0998389694041868,0.024154589371980676,0.00644122383252818,0.21256038647342995,0.825700044631958,0.011447797529399395,0.08371546864509583,0.04900604113936424,0.030130522325634956,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,46.3,2.57,2.57,2.69,0.4114285714285714,III,65.63513413671136,0.6774642857142857,-0.01554358,0.3859602621657758,-0.028269884416695555,0.19718045011832633,-0.010583265961123127,0.03553433078820195,0.03684803335437699,0.011009278643428528,-0.027690656984163616,-0.1931044283660253,0.03989177527714077,0.008210180623973728,0.06403940886699508,0.08045977011494253,0.019704433497536946,0.024630541871921183,0.1724137931034483,0.9711617827415466,0.026961134746670723,0.0009319516830146313,0.00047170609468594193,0.0004733710957225412,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,46.53333333333333,3.03,3.03,3.08,0.4,IV,74.61475180828126,0.6691111111111112,-0.30665964,0.43321506505283724,-0.06524694012643262,0.18648679910152632,-0.04657729125974275,0.02638850185876193,-0.060594370917477554,0.0032595747280379167,0.0665917256853317,-0.20869044496452926,0.010258857836079962,0.007376185458377239,0.044257112750263436,0.08324552160168598,0.04847207586933614,0.023182297154899896,0.18124341412012646,0.8166137337684631,0.04874702915549278,0.1340091973543167,0.00031459055026061833,0.0003154535952489823,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,47.0,2.69,2.69,2.79,0.3742857142857143,III,54.458559447726685,0.5526516853932585,-0.21842796,0.3783143785418123,-0.08478537204710726,0.16347193078992078,-0.009717291422905686,0.01066656752315105,-0.03865079085874825,0.01537195623532937,0.06781401380315458,-0.1269572222254149,0.0473497768130475,0.013844515441959531,0.05005324813631523,0.08945686900958466,0.010649627263045794,0.007454739084132056,0.16293929712460065,0.689568042755127,0.17846214771270752,0.1312645822763443,0.0003523704071994871,0.0003528464294504374,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,47.3,2.6666666666666665,2.6666666666666665,2.8333333333333335,0.5133689839572193,III,55.274176060579045,0.6245161290322581,-0.10020691,0.1803759968579413,0.019504917561935134,0.11267554321420005,0.0007299982079821525,0.05175128359873677,0.006076933133424676,0.016670911144845292,0.015559241867506643,-0.029362923165512776,-0.07671246022476366,0.014705882352941176,0.014705882352941176,0.0392156862745098,0.0392156862745098,0.00980392156862745,0.18137254901960784,0.5190494060516357,0.001476250239647925,0.0014654656406491995,0.0014641284942626953,0.47654473781585693,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,47.53333333333333,2.61,2.61,2.7,0.46,III,82.11661423041765,0.6853424657534247,-0.20469928,0.5101496894381592,-0.0698260895067874,0.2364417972518067,-0.06637401736600004,0.06673847645987716,-0.0031338782936589475,0.023399483625892167,0.11706102998393726,-0.31734817908592927,-0.12966715696370176,0.018378378378378378,0.07243243243243243,0.0745945945945946,0.01945945945945946,0.02054054054054054,0.20756756756756756,0.7086391448974609,0.03671634569764137,0.11567173898220062,0.000759838439989835,0.1382128894329071,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,47.96666666666667,2.89,2.89,3.04,0.3542857142857142,III,55.67624027214969,0.5459459459459459,-0.30067825,0.3363919787488385,-0.04678150153559648,0.18099478278452374,-0.034556409183299996,0.044292794811630384,-0.006937172910059881,-0.024684334089950074,0.05845026463848033,-0.2389378321740822,-0.10317460045237847,0.016706443914081145,0.0405727923627685,0.09307875894988067,0.03341288782816229,0.016706443914081145,0.21957040572792363,0.8331379890441895,0.0007473283912986517,0.08040712028741837,0.0007448607939295471,0.0849626436829567,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,48.166666666666664,2.47,2.47,2.5,0.4257142857142857,II,78.8801253973865,0.6484169884169884,-0.3558448,0.48168619248788386,0.004360405057470453,0.19449925840166574,-0.08415367936442274,0.12457273595057933,-0.03503938920904897,0.004548663113252141,0.07659924742257303,-0.04877314203462237,-0.00919219954709104,0.0012106537530266344,0.07869249394673124,0.11501210653753027,0.018159806295399514,0.020581113801452784,0.25181598062953997,0.5913969278335571,0.06679870188236237,0.18738681077957153,0.0003558156022336334,0.15406185388565063,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,48.46666666666667,2.97,2.97,3.07,0.42,III,79.96608059034196,0.6612841854934601,-0.33256602,0.47016024517128524,-0.0976144051668464,0.17975762559233838,-0.049676879930608465,0.04297587286282409,-0.01853783255607502,0.050544855316522176,0.10221395486901078,-0.2216386901514113,-0.015178851209953414,0.0044943820224719105,0.07191011235955057,0.07752808988764046,0.021348314606741574,0.02696629213483146,0.24719101123595505,0.7046034932136536,0.0003183984663337469,0.2944414019584656,0.0003184346132911742,0.0003183268418069929,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,48.93333333333333,4.01,4.01,4.05,0.3971428571428571,V,70.57931374254512,0.6232554391619662,-0.45555276,0.47259557642422195,-0.12035139230657023,0.1729529181439274,-0.058662039444590995,-0.04762162191025191,0.010717628653304093,0.047908427368256415,0.16055862834631585,-0.004656099351614986,-0.09487557872322248,0.01937984496124031,0.08449612403100776,0.08837209302325581,0.02248062015503876,0.018604651162790697,0.23333333333333334,0.8011926412582397,0.0002274272555951029,0.18494604527950287,0.013408245518803596,0.00022565454128198326,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,49.13333333333333,3.34,3.34,3.35,0.44,IV,88.03106653426579,0.6326584673604542,-0.22251016,0.4523098963920448,-0.06618734905382478,0.15530041886872822,-0.06096366334470985,-0.013373765764534485,-0.04520110585440929,-0.12061283355171987,0.05257605042636751,-0.22775755640670098,-0.011091167299911274,0.003616636528028933,0.05786618444846293,0.09674502712477397,0.011754068716094032,0.026220614828209764,0.20614828209764918,0.5459476113319397,0.02050970494747162,0.3388957381248474,0.00026816147146746516,0.09437879174947739,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,49.36666666666667,2.35,2.35,2.41,0.4628571428571428,II,87.29386627384775,0.66225,-0.13764113,0.4347153354537242,-0.07220315756257396,0.22360434959391842,-0.02042036597023158,-0.032793151947211184,-0.00743724190172266,-0.025577897815926464,0.02145566966163247,-0.19936230845102376,0.004382146400978115,0.004591368227731864,0.05601469237832874,0.09641873278236915,0.011937557392102846,0.025711662075298437,0.20293847566574838,0.7743420004844666,0.0008403453975915909,0.17178702354431152,0.0002726611273828894,0.05275790020823479,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,49.6,3.14,3.14,3.15,0.4285714285714285,IV,71.35032738113607,0.7073289902280131,-0.51055986,0.4750090548607899,-0.13651903381157426,0.23211546998368468,-0.026297632974370884,-0.1014768084465783,-0.0330190536946678,-0.01730918916486782,0.017992700268812806,-0.036205555210532515,-0.014236952833602457,0.0030165912518853697,0.0392156862745098,0.1085972850678733,0.007541478129713424,0.02564102564102564,0.18552036199095023,0.7942291498184204,0.0004439588519744575,0.20443664491176605,0.00044406799133867025,0.00044617391540668905,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,49.93333333333333,3.77,3.77,3.77,0.3685714285714285,V,87.92369623036069,0.665492125984252,-0.392174,0.46698323756538374,-0.14262420585196123,0.1550687611032797,-0.0064232660860486235,-0.12502052629110771,0.06417220889291933,0.049780214747169406,-0.008559982478089328,-0.08317209056429631,-0.11792592520456684,0.010328638497652582,0.04131455399061033,0.07981220657276995,0.014084507042253521,0.03286384976525822,0.2140845070422535,0.5388829112052917,0.00025586175615899265,0.4603135287761688,0.000256457511568442,0.0002911647316068411,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,50.03333333333333,3.54,3.54,3.54,0.4028571428571428,IV,69.94376839882084,0.6637728585178055,-0.38402474,0.5133590462906429,-0.17010836305129468,0.2101050567603152,-0.044368243604298946,-0.2119227582681627,0.07679386054702622,0.028774979810606345,0.05191950806859493,0.1562422572288655,-0.14645541976161877,0.01011029411764706,0.046875,0.08455882352941177,0.021139705882352942,0.02849264705882353,0.20128676470588236,0.8826083540916443,0.00026466246345080435,0.11659383028745651,0.0002684405480977148,0.00026473726029507816,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sarah,50.3,2.99,2.99,3.03,0.4571428571428571,III,102.41917051040811,0.6772243839169909,-0.16997564,0.424017052542437,-0.0466939826254077,0.18664307874945363,-0.04920912899035276,0.029545957370203244,-0.013145409458108515,0.014625121504547998,0.07876175756985529,-0.22501103649737378,-0.010040373791920614,0.01097560975609756,0.05731707317073171,0.08902439024390243,0.024390243902439025,0.024390243902439025,0.2329268292682927,0.6365775465965271,0.09403322637081146,0.17000260949134827,0.00033305195393040776,0.0990535318851471,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,50.53333333333333,2.54,2.54,2.59,0.48,III,81.13905898166028,0.6730882352941177,-0.14127654,0.4784671665213172,-0.09178524151759158,0.23925301603209773,-0.04116244001350424,-0.020150311455206533,0.06255195518105827,-0.04112076933425734,0.06289802196147125,-0.2773413442220755,-0.05496568787371559,0.010973936899862825,0.04252400548696845,0.09739368998628258,0.02606310013717421,0.027434842249657063,0.23045267489711935,0.7260664701461792,0.04359765350818634,0.18296155333518982,0.0003922989999409765,0.0469820536673069,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,50.766666666666666,3.54,3.54,3.61,0.4257142857142857,IV,86.29261112893211,0.6931677018633541,-0.2075069,0.5432189759762787,-0.12962819004418533,0.22386382523888743,-0.03087956325054275,-0.21836552090569997,0.05097241884541694,0.10230465342324307,-0.04983674059584156,0.12714492722460002,-0.07173445349839801,0.01288056206088993,0.053864168618266976,0.08313817330210772,0.0117096018735363,0.02576112412177986,0.20140515222482436,0.6893532872200012,0.08436834812164307,0.22514097392559052,0.00033160578459501266,0.0008058519451878965,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sarah,50.93333333333333,3.27,3.27,3.29,0.3742857142857143,IV,58.10822815205395,0.6079830148619958,-0.5476592,0.4353379375000973,-0.18972760706455202,0.17181114508720496,0.00877479472199542,-0.23085455725055334,0.01464474073569135,-0.029877131256668386,0.029848520643905873,0.43072823251174425,-0.045220246839235353,0.008072653884964682,0.050454086781029264,0.1584258324924319,0.004036326942482341,0.017154389505549948,0.18163471241170534,0.6908138990402222,0.0002912793424911797,0.3083084523677826,0.00029343541245907545,0.00029300383175723255,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sarah,51.233333333333334,3.27,3.27,3.31,0.4114285714285714,IV,72.16999627019196,0.6619023569023569,-0.42044955,0.5617740729518232,-0.20387652143813978,0.21442114897103043,-0.034234225681079714,-0.25264777068602046,0.014566871500289742,-0.09023290237513011,0.04498393980153484,0.16186123567461758,-0.10002407227662236,0.005658852061438965,0.04931285367825384,0.12530315278900567,0.010509296685529508,0.030719482619240096,0.21746160064672596,0.827019214630127,0.03740662336349487,0.13512128591537476,0.00022724605514667928,0.00022565991093870252,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sarah,51.43333333333333,3.67,3.67,3.66,0.2857142857142857,IV,61.1655703018065,0.6381410256410256,-0.7568795,0.4807003192211133,-0.18493048099830023,0.17903202991715067,-0.03169452676420503,-0.2277961162453603,-0.018116943235658513,-0.14173537408327136,0.015187800135813584,0.39334946506621277,0.008034006475510268,0.003045685279187817,0.04365482233502538,0.13401015228426397,0.02030456852791878,0.016243654822335026,0.1847715736040609,0.7424070835113525,0.00029864575481042266,0.2566957175731659,0.0002992273948621005,0.0002994083915837109,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sarah,51.63333333333333,4.928571428571429,4.928571428571429,4.928571428571429,0.5579710144927537,V,45.07780023538343,0.5982857142857143,-0.084858954,0.21468010118547454,-0.04422545639371798,0.07478285423123206,0.0018353475883133876,-0.05315703733751548,-0.0730191063332743,0.03603603483144308,-0.05450225472402436,0.11989041703179543,-0.04898900900397066,0.026455026455026454,0.021164021164021163,0.09523809523809523,0.015873015873015872,0.015873015873015872,0.1693121693121693,0.7460712790489197,0.0016479123150929809,0.24898609519004822,0.0016523386584594846,0.0016423198394477367,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sarah,51.86666666666667,3.38,3.38,3.4,0.4428571428571428,IV,76.55639283125835,0.6704186952288218,-0.31034893,0.5781196553998699,-0.17608386915357352,0.22749964763783254,-0.027523249847784093,-0.21108281095018935,0.02568788003274307,0.08006933492355134,-0.005803019435093188,0.15711129394067308,-0.046819215561399924,0.0027881040892193307,0.05390334572490706,0.10037174721189591,0.013940520446096654,0.027881040892193308,0.18494423791821563,0.8298192620277405,0.0002744981902651489,0.1693575382232666,0.00027449560002423823,0.00027420345577411354,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sarah,52.03333333333333,3.34,3.34,3.37,0.3771428571428571,IV,61.599484750045185,0.6927757575757575,-0.10498965,0.4122104015388273,-0.07644005407737074,0.15479785657269035,-0.041272652769273166,-0.07751838305891419,-0.04651242985168931,0.0023331652620686297,-0.010250031839095262,0.1177877898818921,-0.0006339779145186857,0.002288329519450801,0.04919908466819222,0.15675057208237986,0.005720823798627002,0.032036613272311214,0.20022883295194507,0.9281052947044373,0.0003329089377075434,0.05596618726849556,0.01526448130607605,0.0003311712353024632,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sarah,52.36666666666667,3.23,3.23,3.25,0.3514285714285714,IV,66.7881888113119,0.6434652406417112,-0.33725518,0.5008738532007904,-0.15068845214904356,0.2196759390336984,-0.04667840597450389,-0.2892316639737191,0.0023563146858058643,-0.15660882712234026,-0.021181104658237512,0.37901381175684584,0.08915850384931695,0.009146341463414634,0.042682926829268296,0.17378048780487804,0.0040650406504065045,0.027439024390243903,0.18902439024390244,0.899448037147522,0.0003039677976630628,0.09963704645633698,0.00030524004250764847,0.00030562892789021134,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sarah,52.6,2.56,2.56,2.64,0.4771428571428571,III,93.55326134847657,0.6798153034300791,-0.022189856,0.48489032364580475,-0.08995691536210661,0.2267828609070291,-0.019367238180312503,-0.22411134150158044,0.029163157874190836,-0.019548028421452975,-0.013851392183312904,0.14504707148250057,-0.008927258862814837,0.0037174721189591076,0.04956629491945477,0.11771995043370508,0.022304832713754646,0.024783147459727387,0.19578686493184635,0.8442752957344055,0.13703954219818115,0.01798112690448761,0.00035263836616650224,0.0003514603595249355,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sarah,52.833333333333336,3.41,3.41,3.41,0.3828571428571428,IV,62.600264434374424,0.6130945821854913,0.05410731,0.47387264145975316,-0.1357822839946196,0.20811262093443322,0.019331435973643223,-0.20591504903824243,-0.009111180203897338,0.0008256321393107866,0.0673438326068961,0.10869000803460131,0.09137757300660755,0.01757469244288225,0.028119507908611598,0.08084358523725835,0.016695957820738138,0.027240773286467488,0.15817223198594024,0.6192117929458618,0.22626148164272308,0.15394017100334167,0.0002931639610324055,0.0002934104122687131,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,53.13333333333333,2.86,2.86,2.88,0.44,III,93.83289203228128,0.6958212290502793,-0.09712988,0.4450827461163552,-0.1208330162917476,0.23102122011696302,-0.014308512683988757,-0.16922049865418448,-0.03658816863855756,-0.12590018175586845,0.05009989955868295,-0.08237006645335654,-0.04392363503510304,0.0031779661016949155,0.04449152542372881,0.0836864406779661,0.01059322033898305,0.03072033898305085,0.17584745762711865,0.8960562348365784,0.07012563943862915,0.03320622444152832,0.0003060298622585833,0.0003057892608921975,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,53.266666666666666,3.44,3.44,3.46,0.4371428571428571,IV,86.95512870735574,0.6790203106332139,-0.27939683,0.42650425172427325,-0.10000793079311132,0.19148876287759192,-0.05528823922315003,-0.06888988858820688,-0.04497721328363304,-0.03741533528663583,0.03806739209059682,-0.11469374139864279,0.050715539742325205,0.0056433408577878106,0.05417607223476298,0.0744920993227991,0.011286681715575621,0.03837471783295711,0.1670428893905192,0.8262686133384705,0.13305939733982086,0.0399569608271122,0.00035849990672431886,0.00035643353476189077,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,53.46666666666667,3.16,3.16,3.21,0.4314285714285714,IV,73.5999342749734,0.673304061470911,-0.4771933,0.5040986207134296,-0.1722122893138066,0.21524269871117668,-0.03443152151432125,-0.2326501356882118,0.004862048699281927,-0.08535491512446376,0.09025569154060975,0.014628027723696492,-0.029151426291545227,0.00625,0.08020833333333334,0.10520833333333333,0.016666666666666666,0.03958333333333333,0.21979166666666666,0.7470346093177795,0.0003055084671359509,0.2366689294576645,0.015685655176639557,0.00030535878613591194,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,53.733333333333334,3.32,3.32,3.32,0.4628571428571428,IV,85.27927015356154,0.6708367346938775,-0.37546694,0.501309168198315,-0.10920074651069181,0.21287073261883724,-0.05555701486842891,-0.04198723832657567,0.008913719660926538,-0.025978451434861743,0.04409462337654968,-0.17347520042372477,-0.058980289035895805,0.006802721088435374,0.08163265306122448,0.08066083576287658,0.010689990281827016,0.024295432458697766,0.2021379980563654,0.8221659660339355,0.016688812524080276,0.14125920832157135,0.00027677821344695985,0.019609257578849792,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,53.96666666666667,3.52,3.52,3.58,0.46,IV,85.79039069301619,0.6461839246922519,-0.21817243,0.5138955322054515,-0.12466420303847041,0.19931597960736788,0.00283884616155214,-0.12050625656663891,-0.030173222755154775,-0.10641781203382467,-0.11393331908638843,-0.05899939367876758,0.20873763110121366,0.0034965034965034965,0.02937062937062937,0.06433566433566433,0.03986013986013986,0.027972027972027972,0.11888111888111888,0.9933378100395203,0.0001871657877927646,0.0061026280745863914,0.0001868428516900167,0.00018564167839940637,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,54.166666666666664,3.42,3.42,3.44,0.4514285714285714,IV,94.83456826496047,0.6807943925233645,-0.2299264,0.49974420677068543,-0.11004737026242628,0.21568335358829877,0.01905011979057439,-0.1166866874233548,0.040873893698859166,-0.11683444588503694,0.010219841194171634,-0.07886243958739197,0.17518168832453043,0.017679558011049725,0.05856353591160221,0.06629834254143646,0.009944751381215469,0.019889502762430938,0.20552486187845304,0.6268914937973022,0.05398856848478317,0.2592833638191223,0.0003082284238189459,0.05952830985188484,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,54.333333333333336,3.85,3.85,3.86,0.3885714285714285,V,64.96155487963769,0.6523597232897771,-0.510577,0.5365761172538867,-0.19948310705543312,0.1628822334376391,0.0226920777289044,-0.32418550466208307,0.00011464643964177284,-0.07675960348287213,0.026452963232942557,0.4129289337141653,-0.04724302067832987,0.014074074074074074,0.05851851851851852,0.08444444444444445,0.01037037037037037,0.022222222222222223,0.1837037037037037,0.5473339557647705,0.060887403786182404,0.39131566882133484,0.00023153479560278356,0.00023147357569541782,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sarah,54.56666666666667,2.69,2.69,2.74,0.3857142857142857,III,62.21532093213528,0.6484263959390862,-0.4832645,0.4606157790412622,-0.14036766658278174,0.1959211653119857,-0.06100880216364912,-0.24216974685949713,-0.03911795580070142,-0.08309030439937003,0.10279570408755924,0.21446686166870604,-0.09897332925993081,0.014336917562724014,0.05017921146953405,0.1027479091995221,0.016726403823178016,0.035842293906810034,0.1816009557945042,0.7853520512580872,0.009445195086300373,0.2043575793504715,0.00046898372238501906,0.0003762806300073862,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sarah,54.8,3.27,3.27,3.31,0.3971428571428571,IV,65.79712192854608,0.6527974276527332,-0.5434764,0.5304745508040825,-0.1704077759237058,0.19313337333549754,-0.04358237244519122,-0.13489081057766675,0.00536272864353298,-0.15070500662086908,0.0048464586060573975,-0.07192026091387493,-0.04611316694078648,0.004073319755600814,0.054989816700611,0.1120162932790224,0.016293279022403257,0.035641547861507125,0.18431771894093688,0.665958046913147,0.0003002150624524802,0.30446961522102356,0.02423347346484661,0.0050385212525725365,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,55.0,3.54,3.54,3.6,0.4,IV,72.31607449814925,0.6506002034587995,-0.41394496,0.4955945919783039,-0.1525635816728517,0.21707911301683172,-0.03868409625032977,-0.1858161256619594,-0.02904753955234033,-0.10593242735286836,-0.03837846862692148,-0.1389512342396108,0.08829798204978904,0.005813953488372093,0.0436046511627907,0.07751937984496124,0.014534883720930232,0.025193798449612403,0.16375968992248063,0.735342800617218,0.0002996707917191088,0.2637592554092407,0.0002986338804475963,0.0002996513503603637,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,55.36666666666667,3.16,3.16,3.19,0.4885714285714285,IV,93.66810994740901,0.7099311926605504,-0.32591444,0.5426341614482688,-0.13820052877337627,0.25570204584752276,-0.03447961770211445,-0.11065024211860021,-0.006247011169854605,-0.06375021270051041,0.10570771671245964,-0.1670490769475856,-0.06543369146373244,0.014115092290988056,0.03908794788273615,0.10423452768729642,0.008686210640608035,0.038002171552660155,0.15200868621064062,0.69404536485672,0.016967926174402237,0.2883472740650177,0.0003191160794813186,0.0003202901571057737,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,55.56666666666667,3.37,3.37,3.38,0.4228571428571429,IV,75.07025874868499,0.7042155919153031,-0.76717967,0.48598931185961675,-0.1966942083119713,0.17583193710411044,-0.026759229436935053,-0.1884135592444411,0.03505698626096742,-0.11612204955626118,0.03540929224060694,0.17412382866413792,-0.13190498891133604,0.001838235294117647,0.06341911764705882,0.08731617647058823,0.022058823529411766,0.04503676470588235,0.1801470588235294,0.6911103129386902,0.0002663704508449882,0.30808401107788086,0.0002689188113436103,0.0002703365753404796,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sarah,55.8,3.89,3.89,3.9,0.44,V,84.29060402227849,0.6803177570093458,-0.34535533,0.41418334854669386,-0.12638552040629691,0.19869992441908454,-0.04362206179652521,-0.10522971767147966,0.04611320777110664,-0.07427184172215895,0.11898008255529652,-0.18621015209741362,-0.028804160541830704,0.005361930294906166,0.02770330652368186,0.0580875781948168,0.01876675603217158,0.06523681858802502,0.15013404825737264,0.9878079891204834,0.0002510507474653423,0.01143522560596466,0.000252014520810917,0.00025370108778588474,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,56.233333333333334,3.36,3.36,3.39,0.48,IV,105.544408438703,0.7351567567567567,-0.43588156,0.5235268199639276,-0.16325308131661617,0.22852795211415644,0.07847026066854575,-0.24051796737422004,-0.017479164335490075,-0.04174607522531025,0.005891217461694942,0.10807433649207711,-0.13833093383565287,0.006160164271047228,0.024640657084188913,0.10780287474332649,0.013347022587268994,0.028747433264887063,0.1591375770020534,0.6778625845909119,0.020127838477492332,0.301429808139801,0.00028966637910343707,0.0002901294210460037,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,56.43333333333333,3.59,3.59,3.63,0.4457142857142857,IV,75.45679893427645,0.6750730282375852,-0.39258254,0.5356424435018464,-0.15565410557309156,0.26368223419341563,-0.03412623790506727,-0.20281862511977777,0.08168618552873916,-0.09202323935946288,0.06634431758041082,0.017469812515218196,0.011404393993679967,0.008364312267657992,0.04553903345724907,0.10130111524163568,0.016728624535315983,0.032527881040892194,0.18773234200743494,0.8055369853973389,0.000280085951089859,0.17084646224975586,0.0002811791782733053,0.023055268451571465,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,56.666666666666664,4.51,4.51,4.53,0.4,V,75.66025047842506,0.6866019417475728,-0.46703452,0.520577358343922,-0.22402969235091574,0.22867237709004318,0.006803097831748773,-0.21897965584584958,0.0424059326609798,-0.10848231247397831,0.07784610345683508,-0.01593716022700188,0.05755413804657796,0.005560704355885079,0.04355885078776645,0.09731232622798888,0.012974976830398516,0.05468025949953661,0.15848007414272475,0.7095010280609131,0.00027739271172322333,0.28966572880744934,0.0002772638399619609,0.0002785730466712266,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,57.13333333333333,3.95,3.95,3.98,0.4085714285714286,V,81.85016748338461,0.6873318385650224,-0.38553232,0.5079726195457327,-0.12747415677126267,0.1492883384493415,-0.011120779356372854,-0.017087728064630152,0.02901807532284371,-0.06393473517321199,-0.10879930541231238,0.12297969940350621,0.07699520979736162,0.004250797024442083,0.04569606801275239,0.09883103081827843,0.020191285866099893,0.030818278427205102,0.179596174282678,0.6942375898361206,0.00029505908605642617,0.265970379114151,0.0002940986305475235,0.039202816784381866,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
