child_id,age_months,mlu,mlum,mluw,ttr,svd_1,svd_2,svd_3,svd_4,svd_5,svd_6,svd_7,svd_8,svd_9,svd_10,score_early_nouns,score_action_words,score_social_words,score_descriptors,score_late_complex,score_cdi,topic_early_nouns,topic_action_words,topic_social_words,topic_descriptors,topic_late_complex,mixture_cluster,mix_prob_1,mix_prob_2,mix_prob_3,mix_prob_4,mix_prob_5,mix_prob_6,mix_prob_7,mix_prob_8
Sarah,36.6,2.61,2.61,2.65,0.3314285714285714,0.47978077676366127,0.23539485513662545,0.11006673324551441,-0.04092458227267777,0.23078580038424223,-0.08012294991707611,-0.1508484724997669,0.15584055990314094,0.006296726779570194,-0.283532249151589,0.00927643784786642,0.11873840445269017,0.14471243042671614,0.011750154607297465,0.004329004329004329,0.2585034013605442,0.2771950364112854,0.2743816077709198,0.0163321103900671,0.059629037976264954,0.37246209383010864,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Sarah,36.9,2.24,2.24,2.35,0.3942857142857143,0.4157110649847191,0.12245650536437704,0.19892001006371657,-0.022802243169190918,0.10755813698339714,-0.014427316599500814,-0.13869208900547939,-0.031008954011325494,-0.07878198484838901,-0.008616001764508453,0.009523809523809525,0.06507936507936508,0.14444444444444443,0.012698412698412698,0.011111111111111112,0.24444444444444444,0.5901880860328674,0.1625121682882309,0.0004856943560298532,0.0004950047587044537,0.24631904065608978,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,37.1,2.09,2.09,2.26,0.3571428571428571,0.3934350371941059,0.13910624633631988,0.1605754522825481,-0.05583107634774696,0.2082268597150392,-0.08789234999333771,-0.15627946010629648,0.02707208980036228,-0.08017146260452455,-0.177798299567768,0.0074487895716946,0.074487895716946,0.1266294227188082,0.0223463687150838,0.01303538175046555,0.2756052141527002,0.5026839971542358,0.17500099539756775,0.0011506169103085995,0.08007332682609558,0.24109113216400146,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Sarah,37.333333333333336,1.72,1.72,1.86,0.38,0.4067552548301405,0.11218028846320104,0.18332431740082775,0.021638176682182347,0.23467588488575056,-0.018242014982395707,0.052402549580237975,0.0628451225333374,-0.04728624938453307,0.0256290227418708,0.02035928143712575,0.05269461077844311,0.09461077844311377,0.02155688622754491,0.009580838323353293,0.19880239520958085,0.3404049575328827,0.19676728546619415,0.05220966786146164,0.000361933431122452,0.41025611758232117,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sarah,37.56666666666667,1.89,1.89,2.05,0.3942857142857143,0.3824318454941781,0.0624210125167121,0.14590531716657626,-0.07084045716420356,0.3154991296650909,-0.09878121480626892,0.23130537573914972,0.24748176365193242,0.10075738357935443,0.0609031843105681,0.011666666666666667,0.07333333333333333,0.105,0.02666666666666667,0.013333333333333334,0.185,0.6328740119934082,0.06945566087961197,0.08811210095882416,0.0005706256488338113,0.20898763835430145,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sarah,37.8,2.39,2.39,2.59,0.3142857142857143,0.3992181559671628,0.05154674911919735,0.193833927015629,-0.09081953084831397,0.326098334257951,-0.10724070958017114,0.2800978514558271,0.14968732740141408,0.06093475505045992,0.04513702562120104,0.008053691275167786,0.07114093959731543,0.12348993288590604,0.01476510067114094,0.008053691275167786,0.21476510067114093,0.7689123153686523,0.021045146510004997,0.057654377073049545,0.024974297732114792,0.127413809299469,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sarah,38.06666666666667,2.18,2.18,2.33,0.4542857142857143,0.4065532055261858,0.11778676636449395,0.26185847964789455,-0.0975506000889756,0.281663968851517,-0.06944943628145153,0.16983332596023415,0.18115194760984582,-0.07613509612406437,0.2831917672226233,0.00258732212160414,0.06727037516170763,0.06727037516170763,0.014230271668822769,0.0038809831824062097,0.1979301423027167,0.5561116337776184,0.13982075452804565,0.0003923546464648098,0.00039219463360495865,0.30328312516212463,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sarah,38.333333333333336,2.31,2.31,2.44,0.4514285714285714,0.4129941554827504,0.09258671737124252,0.2584766839762514,-0.11414138761341346,0.32647370509151896,-0.08931722373429792,0.3326657987470819,0.1212846423614566,0.05857078720916764,0.18760212780413166,0.0170261066969353,0.04426787741203178,0.07945516458569807,0.021566401816118047,0.0022701475595913734,0.1532349602724177,0.6162714958190918,0.12218248844146729,0.0003556377487257123,0.00035761730396188796,0.2608327567577362,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sarah,38.53333333333333,2.97,2.97,3.02,0.4257142857142857,0.45353982847772356,0.09468015183011576,0.1945032398443332,-0.14731557565467093,0.44471659894825266,-0.08880423293839147,0.37578216003980414,0.16933234389366897,0.10474834416225522,0.07370373082802509,0.01652892561983471,0.08057851239669421,0.07128099173553719,0.01652892561983471,0.011363636363636364,0.2190082644628099,0.6529669761657715,0.09087848663330078,0.05688261613249779,0.000330900278640911,0.19894097745418549,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sarah,38.766666666666666,2.29,2.29,2.36,0.5057142857142857,0.42876849005693635,0.01931921641484482,0.22591707498280647,-0.12622315537888135,0.3120084169573341,-0.09044858816504542,0.2776287995662423,0.06090710115794165,-0.004545822234926648,0.16609875436258228,0.002002002002002002,0.044044044044044044,0.04704704704704705,0.009009009009009009,0.008008008008008008,0.15615615615615616,0.7097804546356201,0.08141739666461945,0.0003307769657112658,0.0003310414031147957,0.2081403285264969,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sarah,39.233333333333334,2.05,2.05,2.19,0.4657142857142857,0.4799181156170269,0.06024620466013431,0.23519297555891866,-0.1582378193807194,0.3166147753739471,-0.10384938017719321,0.28808422568673286,0.1788536742909697,0.10203647184698583,0.062302925880428336,0.007389162561576354,0.03776683087027915,0.10098522167487685,0.022988505747126436,0.0090311986863711,0.1625615763546798,0.7269665598869324,0.07277434319257736,0.00026096031069755554,0.0002612740790937096,0.1997368037700653,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sarah,39.43333333333333,3.1,3.1,3.15,0.2342857142857143,0.3391093248682277,0.0013052591519458502,0.10372924936206025,-0.06649905666219345,0.23585082068755672,-0.12112818503887078,0.24613413482493068,0.09397948286603143,0.2046489780539662,-0.0015215668938906132,0.013462976813762155,0.05160807778608826,0.08676140613313388,0.0074794315632011965,0.010471204188481676,0.1024682124158564,0.7342578172683716,0.00025476349401287735,0.23501291871070862,0.03022116795182228,0.00025343828019686043,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sarah,39.666666666666664,2.69,2.69,2.77,0.4171428571428571,0.40227467735006534,0.0395119636323899,0.20383058602031925,-0.14913158768622994,0.2992592193248941,-0.17418226962083624,0.3253762230484187,0.11867284686027192,0.1972516784706528,-0.007738978560838172,0.017167381974248927,0.07010014306151645,0.07010014306151645,0.015736766809728183,0.008583690987124463,0.18454935622317598,0.6856081485748291,0.21691548824310303,0.00879167765378952,0.0004559048393275589,0.08822879195213318,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sarah,39.93333333333333,2.03,2.03,2.1,0.3657142857142857,0.403849578087774,0.032421887574918526,0.22574749822614792,-0.16438171076355315,0.2547997946565892,-0.1606924574162995,0.3447859808473993,0.15442138064348665,0.25955083265640716,0.11886553842343679,0.016891891891891893,0.04391891891891892,0.14020270270270271,0.013513513513513514,0.013513513513513514,0.1570945945945946,0.8286679983139038,0.0005995519459247589,0.000595291203353554,0.06971747428178787,0.10041964799165726,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sarah,40.03333333333333,2.66,2.66,2.73,0.3914285714285714,0.4146963692090494,0.013086158182282998,0.17571263453063998,-0.1626257690735411,0.20012646607485168,-0.11590247466468181,0.30680900821413043,0.006142685144586633,0.20145889122339616,0.12199973896205649,0.0057405281285878304,0.0505166475315729,0.1044776119402985,0.004592422502870264,0.013777267508610792,0.15269804822043628,0.9181986451148987,0.00041936265188269317,0.0004177587979938835,0.043238233774900436,0.03772600740194321,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sarah,40.3,2.57,2.57,2.65,0.3657142857142857,0.4205030020439092,0.0071869832817815565,0.22361370078329423,-0.1702640500438707,0.17507952126745718,-0.16374224259270573,0.22341140173220686,-0.005809724132077855,0.24937536267946675,0.07607128486986564,0.01694915254237288,0.04943502824858757,0.12005649717514125,0.009887005649717515,0.011299435028248588,0.1638418079096045,0.9087750911712646,0.025765765458345413,0.00047810611431486905,0.06450016796588898,0.00048077310202643275,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sarah,40.53333333333333,2.16,2.16,2.25,0.4085714285714286,0.37828400140628554,0.06956881922679084,0.2125873979887428,-0.10542786919322784,0.3141411770637537,-0.12932744358791765,0.21110029644434306,0.11386289598092172,0.05309960208420702,0.10567615601828745,0.009817671809256662,0.0546984572230014,0.12482468443197756,0.0070126227208976155,0.004207573632538569,0.1570827489481066,0.609705924987793,0.045941099524497986,0.0005013443296775222,0.0406593419611454,0.30319222807884216,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sarah,40.86666666666667,2.33,2.33,2.39,0.46,0.36781820417311145,0.038593663289055787,0.1999612540530246,-0.09838165837147232,0.25262254290945135,-0.1003935822521394,0.17083263832667403,0.00017577075367535501,-0.0998161639881293,0.043613163348559095,0.008333333333333333,0.05555555555555555,0.10138888888888889,0.002777777777777778,0.0125,0.22777777777777777,0.7245663404464722,0.043177030980587006,0.00040684177656657994,0.05228876695036888,0.179561048746109,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sarah,41.03333333333333,2.25,2.25,2.4,0.42,0.40024810957451695,-0.01580751018588713,0.12007755825028359,-0.08507209932793058,0.13669026986175864,-0.04252496638869239,0.007301225332523076,-0.06473155592107759,-0.09641903342944363,-0.1273753746080217,0.00404040404040404,0.052525252525252523,0.12323232323232323,0.010101010101010102,0.00808080808080808,0.22626262626262628,0.6065555810928345,0.02322823740541935,0.14667025208473206,0.0006272676982916892,0.22291867434978485,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,41.233333333333334,2.74,2.74,2.79,0.3685714285714285,0.5302330332650881,-0.05251244794291305,0.13610553576665488,-0.1005677150269187,0.15254640097872668,-0.0529214445416028,0.08925972903275092,-0.0843378249356185,-0.03321226939850507,0.004919997080484031,0.011608623548922056,0.06965174129353234,0.11442786069651742,0.0041459369817578775,0.0439469320066335,0.21393034825870647,0.696627140045166,0.029053503647446632,0.1737152636051178,0.0002791809383779764,0.10032487660646439,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,41.43333333333333,2.21,2.21,2.34,0.4028571428571428,0.4611899684189168,-0.02648100442138264,0.22919265824664592,-0.12563083521768412,0.05092436162731685,-0.07301339728466999,0.15911518257056576,-0.08964774084173333,-0.020871263593478455,0.06301689366430753,0.007829977628635347,0.03803131991051454,0.1017897091722595,0.0044742729306487695,0.021252796420581657,0.13870246085011187,0.840183675289154,0.05886600911617279,0.0033436124213039875,0.00040310766780748963,0.09720361232757568,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,41.666666666666664,2.23,2.23,2.32,0.4085714285714286,0.5220199928469833,-0.06477433414142304,0.1587556964017439,-0.094100553067103,0.14067324144922377,-0.005253930934245685,0.04165084590325822,-0.016196986714791587,-0.0865084236398052,0.08998848392275025,0.013079667063020214,0.08323424494649227,0.1070154577883472,0.027348394768133173,0.011890606420927468,0.2520808561236623,0.7550507187843323,0.0003396060783416033,0.185585156083107,0.02198297716677189,0.03704162687063217,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,42.2,2.79,2.79,2.83,0.4028571428571428,0.40709642325555556,-0.05809670361082105,0.16215274332239077,-0.10484461246571508,0.026308245219654462,-0.0004667943482533093,0.13062564020036557,-0.009985678392234083,-0.042093304925667985,0.09576728577022618,0.008177570093457943,0.03387850467289719,0.07242990654205607,0.015186915887850467,0.010514018691588784,0.13317757009345793,0.9629120826721191,0.0004118771175853908,0.0077338144183158875,0.0004142204998061061,0.02852802164852619,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,42.53333333333333,2.96,2.96,2.98,0.42,0.44207233547418523,-0.06437841551018703,0.10033475124238288,-0.08446232079556118,0.0406368855540906,-0.02670836318159038,-0.031593951808229,0.04266520458316591,-0.033537930330843256,0.24340316618415533,0.00741839762611276,0.06379821958456973,0.09495548961424333,0.005934718100890208,0.019287833827893175,0.18545994065281898,0.807699978351593,0.0004910220741294324,0.09177767485380173,0.08118157833814621,0.018849719315767288,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,42.766666666666666,2.14,2.14,2.29,0.3885714285714285,0.42573560127641397,-0.043986325438993175,0.11910341393303153,-0.10045845126776329,0.1100525526869346,0.03356594892101009,0.05592865881926535,-0.09207874458903964,-0.19253741811941924,-0.05340879562344983,0.014577259475218658,0.08017492711370262,0.11078717201166181,0.008746355685131196,0.01749271137026239,0.21574344023323616,0.6812456250190735,0.0004284386523067951,0.05958595126867294,0.0004278717970009893,0.25831207633018494,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,43.0,3.11,3.11,3.16,0.4114285714285714,0.45161481336503595,-0.04883388875592225,0.16241606110798384,-0.013959601361718154,0.04507716610719577,0.0028628425280457113,0.06383461409385122,-0.10305181156774415,-0.24592355565910617,-0.027168932210431707,0.023741690408357077,0.05413105413105413,0.0788224121557455,0.0389363722697056,0.029439696106362774,0.24121557454890788,0.8834524750709534,0.11284541338682175,0.0031445669010281563,0.00027834909269586205,0.0002792036102619022,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,43.3,2.69,2.69,2.77,0.4514285714285714,0.45075251511972353,-0.07473799699490376,0.2079520118919804,-0.07159016297400922,0.11829633909602397,0.003732477735815075,0.05612536627216685,-0.13201296260055012,-0.2822439683117397,-0.07619571896400162,0.014577259475218658,0.05393586005830904,0.10349854227405247,0.029154518950437316,0.02040816326530612,0.22448979591836735,0.8010771870613098,0.0796685442328453,0.05791439861059189,0.0004100714868400246,0.06092981621623039,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,43.53333333333333,3.08,3.08,3.22,0.3857142857142857,0.43626033309883483,-0.08054968126921827,0.1599654742906776,-0.048439263190624963,0.06306987082649726,-0.04358789743513973,0.02118309686762483,-0.10733126236054835,-0.30443181860082824,-0.10747889281195952,0.020100502512562814,0.07035175879396985,0.08040201005025126,0.02512562814070352,0.02512562814070352,0.25795644891122277,0.7843286395072937,0.08942826092243195,0.125218465924263,0.0005137951811775565,0.0005108061013743281,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,43.766666666666666,2.83,2.83,2.98,0.4257142857142857,0.39547747932627597,-0.06783668158759652,0.13225246403420193,-0.09237183405414752,0.03444791782631405,-0.06212655717509743,0.03411373810017868,-0.16660042324411517,-0.1822892036282099,-0.025834522006954897,0.010084033613445379,0.06386554621848739,0.0907563025210084,0.020168067226890758,0.02689075630252101,0.19327731092436976,0.8475279808044434,0.0005046714213676751,0.06173572316765785,0.07400394231081009,0.016227591782808304,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,44.0,3.26,3.26,3.32,0.4,0.42984735442644023,-0.06278183388660442,0.20594434863627198,-0.08504576370974103,0.0526992633224193,0.009194832584764296,0.016863889024208475,-0.036256090542147214,0.10815125855042568,-0.008641492070914344,0.021116138763197588,0.06334841628959276,0.08597285067873303,0.007541478129713424,0.013574660633484163,0.167420814479638,0.8541083335876465,0.0346226803958416,0.0005132877267897129,0.0005098163965158165,0.11024592071771622,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,44.2,2.87,2.87,2.9,0.42,0.44751994245332305,-0.08484007305766095,0.1762105262776237,-0.07072522508171959,-0.03478977758810363,-0.022498724810308856,-0.07273704323386672,-0.13406441216426934,-0.2296803649929841,-0.02130283304019198,0.005555555555555556,0.05,0.06777777777777778,0.021111111111111112,0.03111111111111111,0.22666666666666666,0.7614673376083374,0.12973283231258392,0.07633640617132187,0.012417993508279324,0.020045526325702667,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,44.4,2.94,2.94,3.02,0.3971428571428571,0.42792672015568584,-0.05612325767325227,0.1384106504373861,-0.0882855537226455,0.04014214460113631,-0.017752193556901604,0.015837357137823718,-0.13510936641860016,-0.26954089588503893,-0.038126261153075824,0.005535055350553505,0.08302583025830258,0.07749077490774908,0.00922509225092251,0.03874538745387454,0.21217712177121772,0.6221504807472229,0.0005450272001326084,0.20644521713256836,0.0005451911129057407,0.17031408846378326,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,44.666666666666664,2.79,2.79,2.9,0.3971428571428571,0.40824733592596013,-0.01009724795036547,0.16318543191331933,-0.0397468603567717,0.09544462990336755,-0.01698677847329831,0.10441191128313367,-0.09525833405550377,-0.1124417465020347,0.022972994476899246,0.02386934673366834,0.06532663316582915,0.0678391959798995,0.013819095477386936,0.01507537688442211,0.17964824120603015,0.7147360444068909,0.11068644374608994,0.07240315526723862,0.0003807131142821163,0.10179368406534195,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,44.9,2.69,2.69,2.83,0.4485714285714285,0.4153534439227271,-0.026677967036314136,0.14208504284985934,-0.10760283171509183,0.03212751125261591,-0.019919260859527086,-0.031576103690166335,-0.07462567699781959,-0.23353273713137393,0.12259304664809259,0.002554278416347382,0.06130268199233716,0.12132822477650064,0.01277139208173691,0.02554278416347382,0.24265644955300128,0.6398964524269104,0.02144918218255043,0.09494175761938095,0.0003775983059313148,0.24333496391773224,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,45.1,2.78,2.78,2.87,0.38,0.44083107710652125,-0.06589601114304793,0.1842344087427476,-0.1311133642143187,-0.03331024082268796,-0.00593875759543291,0.12004667153680026,0.014453452289682913,0.013047248469278894,0.0037521801028855685,0.006747638326585695,0.08097165991902834,0.10931174089068826,0.020242914979757085,0.010796221322537112,0.21052631578947367,0.9084790349006653,0.00043642023229040205,0.0004385843058116734,0.06305655092000961,0.02758949249982834,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,45.6,1.29,1.29,1.56,0.3885714285714285,0.2420610565414103,0.0430062017485575,0.06303383968285668,-0.036006961146881455,0.0571192823624106,0.011313879017261661,0.04344394199636689,-0.0023146375759153857,-0.04861992897082816,-0.014322701574303792,0.05070422535211268,0.036619718309859155,0.059154929577464786,0.036619718309859155,0.022535211267605635,0.2056338028169014,0.281564325094223,0.17893052101135254,0.23947037756443024,0.0007441911147907376,0.29929056763648987,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,45.86666666666667,3.01,3.01,3.07,0.3885714285714285,0.5954817062499763,-0.08501907320820015,0.16085312136209656,-0.09757080050036333,0.1475069455026831,-0.04612528519031507,-0.032566240222458034,-0.14466220350821474,-0.3007908368347168,-0.03592203334467281,0.009283819628647215,0.07427055702917772,0.08156498673740054,0.009283819628647215,0.011936339522546418,0.21153846153846154,0.6922297477722168,0.015045815147459507,0.21594871580600739,0.034166574478149414,0.0426090806722641,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,46.03333333333333,2.43,2.43,2.53,0.4371428571428571,0.40288529238427884,-0.06763627484260444,0.14528224738645062,-0.06613592564565395,0.05570946528227773,0.0034425906217151764,-0.04553038916571187,-0.1226670132995836,-0.28057238662284484,0.033070218501504565,0.02576489533011272,0.04186795491143317,0.0998389694041868,0.024154589371980676,0.00644122383252818,0.21256038647342995,0.825700044631958,0.011447797529399395,0.08371546864509583,0.04900604113936424,0.030130522325634956,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,46.3,2.57,2.57,2.69,0.4114285714285714,0.4020097659602755,-0.05035354981226706,0.18158476095861045,-0.00422517570085186,0.014196621648033796,0.06311653469164619,0.009495509573937364,0.002623200211240022,-0.18481296423325824,0.037837589385230706,0.008210180623973728,0.06403940886699508,0.08045977011494253,0.019704433497536946,0.024630541871921183,0.1724137931034483,0.9711617827415466,0.026961134746670723,0.0009319516830146313,0.00047170609468594193,0.0004733710957225412,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,46.53333333333333,3.03,3.03,3.08,0.4,0.4835013152397675,-0.08415765202942681,0.17994767763157238,-0.042748911562646125,0.026141913966422334,-0.04728437832079997,-0.005740325014833222,-0.10221582836545588,-0.1664740646577129,0.015711261651686043,0.007376185458377239,0.044257112750263436,0.08324552160168598,0.04847207586933614,0.023182297154899896,0.18124341412012646,0.8166137337684631,0.04874702915549278,0.1340091973543167,0.00031459055026061833,0.0003154535952489823,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,47.0,2.69,2.69,2.79,0.3742857142857143,0.4175274991389684,-0.10087211242719649,0.1561916785630532,-0.005604672471393467,0.005565503559527296,-0.038988722310676786,0.013104280679274768,-0.09278333595114953,-0.08163340224368786,0.05018811332616605,0.013844515441959531,0.05005324813631523,0.08945686900958466,0.010649627263045794,0.007454739084132056,0.16293929712460065,0.689568042755127,0.17846214771270752,0.1312645822763443,0.0003523704071994871,0.0003528464294504374,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,47.3,2.6666666666666665,2.6666666666666665,2.8333333333333335,0.5133689839572193,0.1942149219985653,0.0051152414307046624,0.11746695376730111,-0.008005365812729622,0.04364339295922959,0.022019058251777968,0.00931050125645898,-0.01795454433181798,-0.04291201227177996,-0.11236314518122384,0.014705882352941176,0.014705882352941176,0.0392156862745098,0.0392156862745098,0.00980392156862745,0.18137254901960784,0.5190494060516357,0.001476250239647925,0.0014654656406491995,0.0014641284942626953,0.47654473781585693,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Sarah,47.53333333333333,2.61,2.61,2.7,0.46,0.5569235301119603,-0.0863093788622327,0.23081471824233302,-0.058442549100115204,0.08522132688448684,0.016069528378415708,0.000146069588003311,-0.16681881608372992,-0.33480787725518907,-0.1727562496744674,0.018378378378378378,0.07243243243243243,0.0745945945945946,0.01945945945945946,0.02054054054054054,0.20756756756756756,0.7086391448974609,0.03671634569764137,0.11567173898220062,0.000759838439989835,0.1382128894329071,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,47.96666666666667,2.89,2.89,3.04,0.3542857142857142,0.38086163961443403,-0.06849780402356664,0.19829219133536802,-0.0398714735198375,0.034586017383423456,0.011665375003676318,-0.053411399283445925,-0.10016971620994923,-0.2007046400787392,-0.10154724470532435,0.016706443914081145,0.0405727923627685,0.09307875894988067,0.03341288782816229,0.016706443914081145,0.21957040572792363,0.8331379890441895,0.0007473283912986517,0.08040712028741837,0.0007448607939295471,0.0849626436829567,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,48.166666666666664,2.47,2.47,2.5,0.4257142857142857,0.5080527080913044,-0.007559632946053014,0.1884847689205897,-0.08386384291259749,0.10245038081759103,-0.011366153124486862,-0.008715954522105105,-0.10586965496892446,-0.029753589051104156,-0.027173354511522075,0.0012106537530266344,0.07869249394673124,0.11501210653753027,0.018159806295399514,0.020581113801452784,0.25181598062953997,0.5913969278335571,0.06679870188236237,0.18738681077957153,0.0003558156022336334,0.15406185388565063,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,48.46666666666667,2.97,2.97,3.07,0.42,0.5287718356260602,-0.11990880244637393,0.16488711153897248,-0.048419835667476895,0.05453115340891165,-0.01573344649089439,0.021792640529299308,-0.15194374455729817,-0.215029672113225,-0.027717908007244496,0.0044943820224719105,0.07191011235955057,0.07752808988764046,0.021348314606741574,0.02696629213483146,0.24719101123595505,0.7046034932136536,0.0003183984663337469,0.2944414019584656,0.0003184346132911742,0.0003183268418069929,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Sarah,48.93333333333333,4.01,4.01,4.05,0.3971428571428571,0.5383547148433774,-0.14266348914076357,0.15473366697012245,-0.05703492787476078,-0.04795229032718703,0.017967006610199412,0.09486538766106599,-0.15423143027610348,0.01396165723354791,-0.13246629684424402,0.01937984496124031,0.08449612403100776,0.08837209302325581,0.02248062015503876,0.018604651162790697,0.23333333333333334,0.8011926412582397,0.0002274272555951029,0.18494604527950287,0.013408245518803596,0.00022565454128198326,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,49.13333333333333,3.34,3.34,3.35,0.44,0.4820895787874344,-0.0815208723261878,0.13590294156621066,-0.05054645307589869,-0.014108576863798633,-0.03912064447599046,-0.1430593164268719,-0.1015793689975082,-0.19450485955924182,0.025073847943613715,0.003616636528028933,0.05786618444846293,0.09674502712477397,0.011754068716094032,0.026220614828209764,0.20614828209764918,0.5459476113319397,0.02050970494747162,0.3388957381248474,0.00026816147146746516,0.09437879174947739,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,49.36666666666667,2.35,2.35,2.41,0.4628571428571428,0.49226913275166295,-0.09724224519716461,0.22328085211699483,-0.007063167862770354,-0.05010894928923244,-0.001324219091684061,-0.06146646192532152,-0.05933299481742558,-0.1940218228769498,0.02640125825329498,0.004591368227731864,0.05601469237832874,0.09641873278236915,0.011937557392102846,0.025711662075298437,0.20293847566574838,0.7743420004844666,0.0008403453975915909,0.17178702354431152,0.0002726611273828894,0.05275790020823479,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarah,49.6,3.14,3.14,3.15,0.4285714285714285,0.5196524327641965,-0.1689787602759707,0.22628053213477078,-0.014454746818443952,-0.1143208981223544,-0.029395329270413745,-0.010808235092140918,-0.015957393657690656,-0.017694337635691632,0.014388399073559337,0.0030165912518853697,0.0392156862745098,0.1085972850678733,0.007541478129713424,0.02564102564102564,0.18552036199095023,0.7942291498184204,0.0004439588519744575,0.20443664491176605,0.00044406799133867025,0.00044617391540668905,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Sarah,49.93333333333333,3.77,3.77,3.77,0.3685714285714285,0.48462386609716096,-0.14935098386669318,0.13195332668893567,0.00841939520174753,-0.10996223262462697,0.04770612497058172,0.026425102622204967,-0.000979748255607871,-0.1216104795056125,-0.12876070925522226,0.010328638497652582,0.04131455399061033,0.07981220657276995,0.014084507042253521,0.03286384976525822,0.2140845070422535,0.5388829112052917,0.00025586175615899265,0.4603135287761688,0.000256457511568442,0.0002911647316068411,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Sarah,50.03333333333333,3.54,3.54,3.54,0.4028571428571428,0.551357471656007,-0.19118352030723756,0.18103838493256783,-0.03385110789348154,-0.19990612352521214,0.052432754113657824,0.04272188301560449,-0.018550020136096385,0.0964428228317359,-0.15507257756666507,0.01011029411764706,0.046875,0.08455882352941177,0.021139705882352942,0.02849264705882353,0.20128676470588236,0.8826083540916443,0.00026466246345080435,0.11659383028745651,0.0002684405480977148,0.00026473726029507816,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
